,City,LocType,NO2,SO2,Sampling.Date,State
21059,Pune,"Residential, Rural and other Areas",92.0,16.0,2014-12-22,Maharashtra
21060,Pune,"Residential, Rural and other Areas",54.0,16.0,2014-11-01,Maharashtra
21061,Pune,"Residential, Rural and other Areas",71.0,27.0,2014-02-17,Maharashtra
21062,Pune,"Residential, Rural and other Areas",52.0,21.0,2014-03-03,Maharashtra
21063,Pune,"Residential, Rural and other Areas",77.0,31.0,2014-03-27,Maharashtra
21064,Pune,"Residential, Rural and other Areas",31.0,16.0,2014-07-06,Maharashtra
21065,Pune,"Residential, Rural and other Areas",28.0,19.0,2014-07-30,Maharashtra
21066,Pune,"Residential, Rural and other Areas",21.0,17.0,2014-08-27,Maharashtra
21067,Pune,"Residential, Rural and other Areas",35.0,19.0,2014-11-29,Maharashtra
21068,Pune,"Residential, Rural and other Areas",63.0,13.5,2015-01-01,Maharashtra
21069,Pune,"Residential, Rural and other Areas",65.0,18.0,2015-01-04,Maharashtra
21070,Pune,"Residential, Rural and other Areas",90.0,26.5,2015-01-08,Maharashtra
21071,Pune,"Residential, Rural and other Areas",99.0,30.5,2015-01-12,Maharashtra
21072,Pune,"Residential, Rural and other Areas",87.5,28.5,2015-01-15,Maharashtra
21073,Pune,"Residential, Rural and other Areas",97.0,39.5,2015-01-19,Maharashtra
21074,Pune,"Residential, Rural and other Areas",82.5,28.0,2015-01-22,Maharashtra
21075,Pune,"Residential, Rural and other Areas",101.0,15.5,2015-01-29,Maharashtra
21076,Pune,"Residential, Rural and other Areas",102.5,17.0,2015-02-02,Maharashtra
21077,Pune,"Residential, Rural and other Areas",82.5,43.0,2015-02-05,Maharashtra
21078,Pune,"Residential, Rural and other Areas",90.0,51.0,2015-02-09,Maharashtra
21079,Pune,"Residential, Rural and other Areas",64.0,30.5,2015-02-12,Maharashtra
21080,Pune,"Residential, Rural and other Areas",60.0,28.0,2015-02-16,Maharashtra
21081,Pune,"Residential, Rural and other Areas",57.0,34.5,2015-02-19,Maharashtra
21082,Pune,"Residential, Rural and other Areas",39.5,22.5,2015-02-23,Maharashtra
21083,Pune,"Residential, Rural and other Areas",40.5,17.5,2015-02-26,Maharashtra
21084,Pune,"Residential, Rural and other Areas",58.0,15.5,2015-03-02,Maharashtra
21085,Pune,"Residential, Rural and other Areas",41.0,19.0,2015-03-05,Maharashtra
21086,Pune,"Residential, Rural and other Areas",48.0,20.5,2015-03-09,Maharashtra
21087,Pune,"Residential, Rural and other Areas",58.0,20.0,2015-03-12,Maharashtra
21088,Pune,"Residential, Rural and other Areas",45.5,21.5,2015-03-16,Maharashtra
21089,Pune,"Residential, Rural and other Areas",44.0,22.5,2015-03-19,Maharashtra
21090,Pune,"Residential, Rural and other Areas",52.5,23.0,2015-03-23,Maharashtra
21091,Pune,"Residential, Rural and other Areas",47.0,22.5,2015-03-26,Maharashtra
21092,Pune,"Residential, Rural and other Areas",69.5,21.0,2015-03-30,Maharashtra
21093,Pune,"Residential, Rural and other Areas",63.5,19.5,2015-04-06,Maharashtra
21094,Pune,"Residential, Rural and other Areas",50.5,11.5,2015-04-09,Maharashtra
21095,Pune,"Residential, Rural and other Areas",71.0,10.0,2015-04-13,Maharashtra
21096,Pune,"Residential, Rural and other Areas",79.5,23.0,2015-04-16,Maharashtra
21097,Pune,"Residential, Rural and other Areas",61.5,9.5,2015-04-21,Maharashtra
21098,Pune,"Residential, Rural and other Areas",76.5,22.0,2015-04-23,Maharashtra
21099,Pune,"Residential, Rural and other Areas",70.0,16.0,2015-04-27,Maharashtra
21100,Pune,"Residential, Rural and other Areas",41.0,24.5,2015-04-30,Maharashtra
21101,Pune,"Residential, Rural and other Areas",41.5,28.0,2015-05-07,Maharashtra
21102,Pune,"Residential, Rural and other Areas",65.5,18.5,2015-05-11,Maharashtra
21103,Pune,"Residential, Rural and other Areas",77.0,15.5,2015-05-14,Maharashtra
21104,Pune,"Residential, Rural and other Areas",57.5,14.0,2015-05-18,Maharashtra
21105,Pune,"Residential, Rural and other Areas",32.0,17.0,2015-05-21,Maharashtra
21106,Pune,"Residential, Rural and other Areas",35.0,14.0,2015-05-25,Maharashtra
21107,Pune,"Residential, Rural and other Areas",46.0,11.0,2015-05-28,Maharashtra
21108,Pune,"Residential, Rural and other Areas",49.0,15.0,2015-06-01,Maharashtra
21109,Pune,"Residential, Rural and other Areas",33.0,12.0,2015-06-04,Maharashtra
21110,Pune,"Residential, Rural and other Areas",54.0,16.0,2015-06-08,Maharashtra
21111,Pune,"Residential, Rural and other Areas",43.5,12.0,2015-06-11,Maharashtra
21112,Pune,"Residential, Rural and other Areas",43.5,12.0,2015-06-15,Maharashtra
21113,Pune,"Residential, Rural and other Areas",35.0,15.0,2015-06-18,Maharashtra
21114,Pune,"Residential, Rural and other Areas",37.0,15.0,2015-06-25,Maharashtra
21115,Pune,"Residential, Rural and other Areas",47.0,17.5,2015-06-29,Maharashtra
21116,Pune,"Residential, Rural and other Areas",40.5,14.5,2015-07-02,Maharashtra
21117,Pune,"Residential, Rural and other Areas",31.0,14.0,2015-07-06,Maharashtra
21118,Pune,"Residential, Rural and other Areas",33.0,13.5,2015-07-09,Maharashtra
21119,Pune,"Residential, Rural and other Areas",33.0,13.5,2015-07-13,Maharashtra
21120,Pune,"Residential, Rural and other Areas",38.0,11.0,2015-07-16,Maharashtra
21121,Pune,"Residential, Rural and other Areas",36.0,43.0,2015-07-20,Maharashtra
21122,Pune,"Residential, Rural and other Areas",41.0,13.0,2015-07-23,Maharashtra
21123,Pune,"Residential, Rural and other Areas",62.0,16.5,2015-07-27,Maharashtra
21124,Pune,"Residential, Rural and other Areas",30.0,15.0,2015-07-30,Maharashtra
21125,Pune,"Residential, Rural and other Areas",32.5,12.0,2015-08-03,Maharashtra
21126,Pune,"Residential, Rural and other Areas",35.5,15.5,2015-08-06,Maharashtra
21127,Pune,"Residential, Rural and other Areas",39.333333333333336,14.666666666666666,2015-08-10,Maharashtra
21128,Pune,"Residential, Rural and other Areas",41.0,15.0,2015-08-13,Maharashtra
21129,Pune,"Residential, Rural and other Areas",35.0,11.5,2015-08-17,Maharashtra
21130,Pune,"Residential, Rural and other Areas",30.5,18.5,2015-08-24,Maharashtra
21131,Pune,"Residential, Rural and other Areas",32.5,30.0,2015-08-31,Maharashtra
21132,Pune,"Residential, Rural and other Areas",41.5,17.5,2015-10-01,Maharashtra
21133,Pune,"Residential, Rural and other Areas",57.5,21.0,2015-10-05,Maharashtra
21134,Pune,"Residential, Rural and other Areas",61.0,22.5,2015-10-08,Maharashtra
21135,Pune,"Residential, Rural and other Areas",44.5,20.0,2015-10-12,Maharashtra
21136,Pune,"Residential, Rural and other Areas",58.0,19.5,2015-10-15,Maharashtra
21137,Pune,"Residential, Rural and other Areas",61.0,21.5,2015-10-19,Maharashtra
21138,Pune,"Residential, Rural and other Areas",58.0,26.0,2015-10-26,Maharashtra
21139,Pune,"Residential, Rural and other Areas",47.0,20.5,2015-10-29,Maharashtra
21140,Pune,"Residential, Rural and other Areas",44.0,25.0,2015-11-02,Maharashtra
21141,Pune,"Residential, Rural and other Areas",60.0,26.333333333333332,2015-11-05,Maharashtra
21142,Pune,"Residential, Rural and other Areas",68.33333333333333,26.666666666666668,2015-11-10,Maharashtra
21143,Pune,"Residential, Rural and other Areas",58.0,59.0,2015-11-11,Maharashtra
21144,Pune,"Residential, Rural and other Areas",69.66666666666667,29.0,2015-11-12,Maharashtra
21145,Pune,"Residential, Rural and other Areas",42.5,18.5,2015-11-23,Maharashtra
21146,Pune,"Residential, Rural and other Areas",64.5,29.5,2015-11-26,Maharashtra
21147,Pune,"Residential, Rural and other Areas",102.0,43.5,2015-11-30,Maharashtra
21148,Pune,"Residential, Rural and other Areas",60.5,21.5,2015-12-03,Maharashtra
21149,Pune,"Residential, Rural and other Areas",75.5,48.5,2015-12-07,Maharashtra
21150,Pune,"Residential, Rural and other Areas",88.0,22.0,2015-12-10,Maharashtra
21151,Pune,"Residential, Rural and other Areas",77.5,47.0,2015-12-14,Maharashtra
21152,Pune,"Residential, Rural and other Areas",97.66666666666667,42.333333333333336,2015-12-17,Maharashtra
21153,Pune,"Residential, Rural and other Areas",79.0,35.5,2015-12-24,Maharashtra
21154,Pune,"Residential, Rural and other Areas",89.33333333333333,38.0,2015-12-26,Maharashtra
21155,Pune,"Residential, Rural and other Areas",98.5,63.5,2015-12-28,Maharashtra
21156,Pune,"Residential, Rural and other Areas",103.5,39.0,2015-12-31,Maharashtra
21157,Pune,"Residential, Rural and other Areas",84.0,19.0,2015-01-03,Maharashtra
21158,Pune,"Residential, Rural and other Areas",93.5,28.0,2015-01-07,Maharashtra
21159,Pune,"Residential, Rural and other Areas",110.5,31.5,2015-01-10,Maharashtra
21160,Pune,"Residential, Rural and other Areas",103.0,25.5,2015-01-14,Maharashtra
21161,Pune,"Residential, Rural and other Areas",73.0,21.0,2015-01-18,Maharashtra
21162,Pune,"Residential, Rural and other Areas",112.5,25.0,2015-01-21,Maharashtra
21163,Pune,"Residential, Rural and other Areas",96.0,33.0,2015-01-24,Maharashtra
21164,Pune,"Residential, Rural and other Areas",161.0,15.0,2015-01-28,Maharashtra
21165,Pune,"Residential, Rural and other Areas",112.5,19.0,2015-01-31,Maharashtra
21166,Pune,"Residential, Rural and other Areas",98.5,21.5,2015-02-04,Maharashtra
21167,Pune,"Residential, Rural and other Areas",70.5,35.0,2015-02-07,Maharashtra
21168,Pune,"Residential, Rural and other Areas",85.5,47.0,2015-02-11,Maharashtra
21169,Pune,"Residential, Rural and other Areas",49.5,22.0,2015-02-14,Maharashtra
21170,Pune,"Residential, Rural and other Areas",70.5,29.0,2015-02-18,Maharashtra
21171,Pune,"Residential, Rural and other Areas",44.5,27.0,2015-02-25,Maharashtra
21172,Pune,"Residential, Rural and other Areas",49.5,19.5,2015-02-28,Maharashtra
21173,Pune,"Residential, Rural and other Areas",53.0,19.0,2015-03-01,Maharashtra
21174,Pune,"Residential, Rural and other Areas",44.5,21.5,2015-03-04,Maharashtra
21175,Pune,"Residential, Rural and other Areas",54.0,20.0,2015-03-06,Maharashtra
21176,Pune,"Residential, Rural and other Areas",66.0,21.0,2015-03-14,Maharashtra
21177,Pune,"Residential, Rural and other Areas",41.0,24.0,2015-03-18,Maharashtra
21178,Pune,"Residential, Rural and other Areas",60.5,19.0,2015-03-25,Maharashtra
21179,Pune,"Residential, Rural and other Areas",51.0,21.0,2015-04-01,Maharashtra
21180,Pune,"Residential, Rural and other Areas",62.0,11.0,2015-04-04,Maharashtra
21181,Pune,"Residential, Rural and other Areas",49.5,7.5,2015-04-08,Maharashtra
21182,Pune,"Residential, Rural and other Areas",52.0,12.0,2015-04-11,Maharashtra
21183,Pune,"Residential, Rural and other Areas",58.0,12.0,2015-04-15,Maharashtra
21184,Pune,"Residential, Rural and other Areas",57.5,16.5,2015-04-18,Maharashtra
21185,Pune,"Residential, Rural and other Areas",51.5,10.5,2015-04-22,Maharashtra
21186,Pune,"Residential, Rural and other Areas",80.0,12.5,2015-04-24,Maharashtra
21187,Pune,"Residential, Rural and other Areas",53.0,15.0,2015-04-29,Maharashtra
21188,Pune,"Residential, Rural and other Areas",64.5,14.0,2015-05-02,Maharashtra
21189,Pune,"Residential, Rural and other Areas",68.0,28.5,2015-05-06,Maharashtra
21190,Pune,"Residential, Rural and other Areas",41.0,30.0,2015-05-09,Maharashtra
21191,Pune,"Residential, Rural and other Areas",93.0,16.5,2015-05-13,Maharashtra
21192,Pune,"Residential, Rural and other Areas",46.5,12.0,2015-05-16,Maharashtra
21193,Pune,"Residential, Rural and other Areas",44.5,14.5,2015-05-20,Maharashtra
21194,Pune,"Residential, Rural and other Areas",34.0,15.5,2015-05-23,Maharashtra
21195,Pune,"Residential, Rural and other Areas",34.5,16.0,2015-05-27,Maharashtra
21196,Pune,"Residential, Rural and other Areas",62.0,17.0,2015-05-30,Maharashtra
21197,Pune,"Residential, Rural and other Areas",34.5,14.0,2015-06-03,Maharashtra
21198,Pune,"Residential, Rural and other Areas",52.0,15.0,2015-06-06,Maharashtra
21199,Pune,"Residential, Rural and other Areas",30.0,12.5,2015-06-10,Maharashtra
21200,Pune,"Residential, Rural and other Areas",25.5,13.5,2015-06-13,Maharashtra
21201,Pune,"Residential, Rural and other Areas",26.5,14.0,2015-06-17,Maharashtra
21202,Pune,"Residential, Rural and other Areas",26.0,15.0,2015-06-20,Maharashtra
21203,Pune,"Residential, Rural and other Areas",27.5,16.5,2015-06-24,Maharashtra
21204,Pune,"Residential, Rural and other Areas",36.0,11.5,2015-07-04,Maharashtra
21205,Pune,"Residential, Rural and other Areas",50.5,15.0,2015-07-08,Maharashtra
21206,Pune,"Residential, Rural and other Areas",38.0,10.5,2015-07-11,Maharashtra
21207,Pune,"Residential, Rural and other Areas",22.5,11.0,2015-07-15,Maharashtra
21208,Pune,"Residential, Rural and other Areas",33.0,10.0,2015-07-22,Maharashtra
21209,Pune,"Residential, Rural and other Areas",31.0,14.5,2015-07-25,Maharashtra
21210,Pune,"Residential, Rural and other Areas",18.0,14.5,2015-07-29,Maharashtra
21211,Pune,"Residential, Rural and other Areas",29.5,10.5,2015-08-12,Maharashtra
21212,Pune,"Residential, Rural and other Areas",29.0,19.0,2015-08-15,Maharashtra
21213,Pune,"Residential, Rural and other Areas",27.5,28.5,2015-08-26,Maharashtra
21214,Pune,"Residential, Rural and other Areas",34.0,28.0,2015-08-29,Maharashtra
21215,Pune,"Residential, Rural and other Areas",47.5,23.0,2015-10-03,Maharashtra
21216,Pune,"Residential, Rural and other Areas",69.0,20.5,2015-10-07,Maharashtra
21217,Pune,"Residential, Rural and other Areas",33.5,21.5,2015-10-10,Maharashtra
21218,Pune,"Residential, Rural and other Areas",68.0,22.5,2015-10-14,Maharashtra
21219,Pune,"Residential, Rural and other Areas",52.5,19.5,2015-10-17,Maharashtra
21220,Pune,"Residential, Rural and other Areas",66.0,24.5,2015-10-21,Maharashtra
21221,Pune,"Residential, Rural and other Areas",54.5,22.0,2015-10-24,Maharashtra
21222,Pune,"Residential, Rural and other Areas",60.0,27.0,2015-10-28,Maharashtra
21223,Pune,"Residential, Rural and other Areas",61.5,24.5,2015-10-31,Maharashtra
21224,Pune,"Residential, Rural and other Areas",77.5,22.5,2015-11-07,Maharashtra
21225,Pune,"Residential, Rural and other Areas",111.0,25.5,2015-11-25,Maharashtra
21226,Pune,"Residential, Rural and other Areas",73.5,38.5,2015-11-28,Maharashtra
21227,Pune,"Residential, Rural and other Areas",73.0,28.0,2015-12-02,Maharashtra
21228,Pune,"Residential, Rural and other Areas",103.0,43.5,2015-12-05,Maharashtra
21229,Pune,"Residential, Rural and other Areas",116.0,31.5,2015-12-09,Maharashtra
21230,Pune,"Residential, Rural and other Areas",89.0,23.5,2015-12-12,Maharashtra
21231,Pune,"Residential, Rural and other Areas",83.5,47.0,2015-12-19,Maharashtra
21232,Pune,"Residential, Rural and other Areas",79.5,51.0,2015-12-23,Maharashtra
21233,Pune,"Residential, Rural and other Areas",109.5,45.0,2015-12-30,Maharashtra
21234,Pune,"Residential, Rural and other Areas",45.0,19.0,2015-01-02,Maharashtra
21235,Pune,"Residential, Rural and other Areas",46.0,18.0,2015-01-05,Maharashtra
21236,Pune,"Residential, Rural and other Areas",63.0,22.0,2015-01-06,Maharashtra
21237,Pune,"Residential, Rural and other Areas",53.0,30.0,2015-01-09,Maharashtra
21238,Pune,"Residential, Rural and other Areas",122.0,33.0,2015-01-13,Maharashtra
21239,Pune,"Residential, Rural and other Areas",123.0,27.0,2015-01-16,Maharashtra
21240,Pune,"Residential, Rural and other Areas",135.0,36.0,2015-01-17,Maharashtra
21241,Pune,"Residential, Rural and other Areas",110.0,32.0,2015-01-20,Maharashtra
21242,Pune,"Residential, Rural and other Areas",104.0,30.0,2015-01-23,Maharashtra
21243,Pune,"Residential, Rural and other Areas",71.0,41.0,2015-01-27,Maharashtra
21244,Pune,"Residential, Rural and other Areas",85.0,22.0,2015-01-30,Maharashtra
21245,Pune,"Residential, Rural and other Areas",63.0,29.0,2015-02-03,Maharashtra
21246,Pune,"Residential, Rural and other Areas",67.0,56.0,2015-02-06,Maharashtra
21247,Pune,"Residential, Rural and other Areas",45.0,23.0,2015-02-10,Maharashtra
21248,Pune,"Residential, Rural and other Areas",69.0,44.0,2015-02-13,Maharashtra
21249,Pune,"Residential, Rural and other Areas",123.0,45.0,2015-02-15,Maharashtra
21250,Pune,"Residential, Rural and other Areas",71.0,18.0,2015-02-17,Maharashtra
21251,Pune,"Residential, Rural and other Areas",46.0,28.0,2015-02-20,Maharashtra
21252,Pune,"Residential, Rural and other Areas",46.0,23.0,2015-02-21,Maharashtra
21253,Pune,"Residential, Rural and other Areas",57.0,21.0,2015-02-22,Maharashtra
21254,Pune,"Residential, Rural and other Areas",52.0,20.0,2015-02-24,Maharashtra
21255,Pune,"Residential, Rural and other Areas",41.0,19.0,2015-02-27,Maharashtra
21256,Pune,"Residential, Rural and other Areas",53.0,18.0,2015-03-03,Maharashtra
21257,Pune,"Residential, Rural and other Areas",39.0,19.0,2015-03-07,Maharashtra
21258,Pune,"Residential, Rural and other Areas",48.0,18.0,2015-03-11,Maharashtra
21259,Pune,"Residential, Rural and other Areas",67.0,21.0,2015-03-13,Maharashtra
21260,Pune,"Residential, Rural and other Areas",63.0,16.0,2015-03-15,Maharashtra
21261,Pune,"Residential, Rural and other Areas",59.0,21.0,2015-03-17,Maharashtra
21262,Pune,"Residential, Rural and other Areas",42.0,18.0,2015-03-20,Maharashtra
21263,Pune,"Residential, Rural and other Areas",44.0,19.0,2015-03-24,Maharashtra
21264,Pune,"Residential, Rural and other Areas",55.0,22.0,2015-03-27,Maharashtra
21265,Pune,"Residential, Rural and other Areas",48.0,18.0,2015-03-31,Maharashtra
21266,Pune,"Residential, Rural and other Areas",57.0,12.0,2015-04-07,Maharashtra
21267,Pune,"Residential, Rural and other Areas",53.0,26.0,2015-04-10,Maharashtra
21268,Pune,"Residential, Rural and other Areas",99.0,10.0,2015-04-14,Maharashtra
21269,Pune,"Residential, Rural and other Areas",59.0,10.0,2015-04-17,Maharashtra
21270,Pune,"Residential, Rural and other Areas",48.0,23.0,2015-04-19,Maharashtra
21271,Pune,"Residential, Rural and other Areas",58.0,11.0,2015-04-20,Maharashtra
21272,Pune,"Residential, Rural and other Areas",73.0,10.0,2015-04-25,Maharashtra
21273,Pune,"Residential, Rural and other Areas",65.0,14.0,2015-05-01,Maharashtra
21274,Pune,"Residential, Rural and other Areas",42.0,28.0,2015-05-05,Maharashtra
21275,Pune,"Residential, Rural and other Areas",53.0,13.0,2015-05-12,Maharashtra
21276,Pune,"Residential, Rural and other Areas",74.0,16.0,2015-05-15,Maharashtra
21277,Pune,"Residential, Rural and other Areas",33.0,13.0,2015-05-19,Maharashtra
21278,Pune,"Residential, Rural and other Areas",25.0,12.0,2015-05-22,Maharashtra
21279,Pune,"Residential, Rural and other Areas",27.0,13.0,2015-05-26,Maharashtra
21280,Pune,"Residential, Rural and other Areas",46.0,14.0,2015-06-02,Maharashtra
21281,Pune,"Residential, Rural and other Areas",33.0,13.0,2015-06-05,Maharashtra
21282,Pune,"Residential, Rural and other Areas",32.0,13.0,2015-06-09,Maharashtra
21283,Pune,"Residential, Rural and other Areas",23.0,11.0,2015-06-12,Maharashtra
21284,Pune,"Residential, Rural and other Areas",26.0,11.0,2015-06-14,Maharashtra
21285,Pune,"Residential, Rural and other Areas",24.0,11.0,2015-06-16,Maharashtra
21286,Pune,"Residential, Rural and other Areas",23.0,12.0,2015-06-19,Maharashtra
21287,Pune,"Residential, Rural and other Areas",23.0,11.0,2015-06-21,Maharashtra
21288,Pune,"Residential, Rural and other Areas",25.0,11.0,2015-06-22,Maharashtra
21289,Pune,"Residential, Rural and other Areas",26.0,12.0,2015-06-23,Maharashtra
21290,Pune,"Residential, Rural and other Areas",15.0,11.0,2015-06-26,Maharashtra
21291,Pune,"Residential, Rural and other Areas",25.0,12.0,2015-06-27,Maharashtra
21292,Pune,"Residential, Rural and other Areas",20.0,15.0,2015-06-28,Maharashtra
21293,Pune,"Residential, Rural and other Areas",21.0,18.0,2015-06-30,Maharashtra
21294,Pune,"Residential, Rural and other Areas",27.0,11.0,2015-07-01,Maharashtra
21295,Pune,"Residential, Rural and other Areas",19.0,12.0,2015-07-03,Maharashtra
21296,Pune,"Residential, Rural and other Areas",20.0,10.0,2015-07-07,Maharashtra
21297,Pune,"Residential, Rural and other Areas",30.0,9.0,2015-07-10,Maharashtra
21298,Pune,"Residential, Rural and other Areas",14.0,10.0,2015-07-12,Maharashtra
21299,Pune,"Residential, Rural and other Areas",19.0,12.0,2015-07-14,Maharashtra
21300,Pune,"Residential, Rural and other Areas",38.0,19.0,2015-07-17,Maharashtra
21301,Pune,"Residential, Rural and other Areas",35.0,11.0,2015-07-21,Maharashtra
21302,Pune,"Residential, Rural and other Areas",36.0,15.0,2015-07-24,Maharashtra
21303,Pune,"Residential, Rural and other Areas",24.0,18.0,2015-07-28,Maharashtra
21304,Pune,"Residential, Rural and other Areas",67.0,13.0,2015-07-31,Maharashtra
21305,Pune,"Residential, Rural and other Areas",20.0,13.0,2015-08-01,Maharashtra
21306,Pune,"Residential, Rural and other Areas",34.0,11.0,2015-08-04,Maharashtra
21307,Pune,"Residential, Rural and other Areas",40.0,10.0,2015-08-05,Maharashtra
21308,Pune,"Residential, Rural and other Areas",26.0,13.0,2015-08-07,Maharashtra
21309,Pune,"Residential, Rural and other Areas",22.0,16.0,2015-08-08,Maharashtra
21310,Pune,"Residential, Rural and other Areas",25.0,9.0,2015-08-09,Maharashtra
21311,Pune,"Residential, Rural and other Areas",33.0,12.0,2015-08-11,Maharashtra
21312,Pune,"Residential, Rural and other Areas",17.0,14.0,2015-08-14,Maharashtra
21313,Pune,"Residential, Rural and other Areas",26.0,10.0,2015-08-18,Maharashtra
21314,Pune,"Residential, Rural and other Areas",20.0,16.0,2015-08-22,Maharashtra
21315,Pune,"Residential, Rural and other Areas",15.0,16.0,2015-08-25,Maharashtra
21316,Pune,"Residential, Rural and other Areas",12.0,32.0,2015-08-27,Maharashtra
21317,Pune,"Residential, Rural and other Areas",16.0,31.0,2015-08-28,Maharashtra
21318,Pune,"Residential, Rural and other Areas",50.0,23.0,2015-10-02,Maharashtra
21319,Pune,"Residential, Rural and other Areas",28.0,25.0,2015-10-06,Maharashtra
21320,Pune,"Residential, Rural and other Areas",40.0,20.0,2015-10-09,Maharashtra
21321,Pune,"Residential, Rural and other Areas",41.0,25.0,2015-10-13,Maharashtra
21322,Pune,"Residential, Rural and other Areas",48.0,20.0,2015-10-16,Maharashtra
21323,Pune,"Residential, Rural and other Areas",49.0,23.0,2015-10-20,Maharashtra
21324,Pune,"Residential, Rural and other Areas",42.0,27.0,2015-10-23,Maharashtra
21325,Pune,"Residential, Rural and other Areas",39.0,23.0,2015-10-27,Maharashtra
21326,Pune,"Residential, Rural and other Areas",45.0,32.0,2015-10-30,Maharashtra
21327,Pune,"Residential, Rural and other Areas",47.0,23.0,2015-11-03,Maharashtra
21328,Pune,"Residential, Rural and other Areas",39.0,25.0,2015-11-04,Maharashtra
21329,Pune,"Residential, Rural and other Areas",65.0,24.0,2015-11-06,Maharashtra
21330,Pune,"Residential, Rural and other Areas",57.0,40.0,2015-11-09,Maharashtra
21331,Pune,"Residential, Rural and other Areas",68.0,24.0,2015-11-13,Maharashtra
21332,Pune,"Residential, Rural and other Areas",49.0,22.0,2015-11-14,Maharashtra
21333,Pune,"Residential, Rural and other Areas",77.0,45.0,2015-11-16,Maharashtra
21334,Pune,"Residential, Rural and other Areas",58.0,47.0,2015-11-17,Maharashtra
21335,Pune,"Residential, Rural and other Areas",44.0,35.0,2015-11-18,Maharashtra
21336,Pune,"Residential, Rural and other Areas",40.0,26.0,2015-11-19,Maharashtra
21337,Pune,"Residential, Rural and other Areas",29.0,34.0,2015-11-20,Maharashtra
21338,Pune,"Residential, Rural and other Areas",34.0,24.0,2015-11-21,Maharashtra
21339,Pune,"Residential, Rural and other Areas",47.0,31.0,2015-11-24,Maharashtra
21340,Pune,"Residential, Rural and other Areas",66.0,38.0,2015-12-01,Maharashtra
21341,Pune,"Residential, Rural and other Areas",66.0,31.0,2015-12-04,Maharashtra
21342,Pune,"Residential, Rural and other Areas",76.0,29.0,2015-12-08,Maharashtra
21343,Pune,"Residential, Rural and other Areas",101.0,24.0,2015-12-11,Maharashtra
21344,Pune,"Residential, Rural and other Areas",80.0,44.0,2015-12-15,Maharashtra
21345,Pune,"Residential, Rural and other Areas",73.0,58.0,2015-12-18,Maharashtra
21346,Pune,"Residential, Rural and other Areas",65.0,52.0,2015-12-22,Maharashtra
21347,Pune,"Residential, Rural and other Areas",60.0,63.0,2015-12-25,Maharashtra
21348,Pune,"Residential, Rural and other Areas",77.0,84.0,2015-12-29,Maharashtra
21349,Nagpur,"Residential, Rural and other Areas",18.866666666666667,7.1000000000000005,1993-01-01,Maharashtra
21350,Nagpur,"Residential, Rural and other Areas",15.566666666666666,7.266666666666667,1993-02-01,Maharashtra
21351,Nagpur,"Residential, Rural and other Areas",10.700000000000001,6.466666666666667,1993-03-01,Maharashtra
21352,Nagpur,"Residential, Rural and other Areas",14.666666666666666,7.366666666666666,1993-04-01,Maharashtra
21353,Nagpur,"Residential, Rural and other Areas",12.133333333333333,7.166666666666667,1993-05-01,Maharashtra
21354,Nagpur,"Residential, Rural and other Areas",10.200000000000001,7.066666666666666,1993-06-01,Maharashtra
21355,Nagpur,"Residential, Rural and other Areas",16.866666666666667,6.8,1993-07-01,Maharashtra
21356,Nagpur,"Residential, Rural and other Areas",10.766666666666666,7.066666666666666,1993-08-01,Maharashtra
21357,Nagpur,"Residential, Rural and other Areas",10.533333333333333,7.533333333333333,1993-09-01,Maharashtra
21358,Nagpur,"Residential, Rural and other Areas",14.433333333333334,7.333333333333333,1993-10-01,Maharashtra
21359,Nagpur,"Residential, Rural and other Areas",13.466666666666667,7.433333333333334,1993-11-01,Maharashtra
21360,Nagpur,"Residential, Rural and other Areas",13.9,7.5,1993-12-01,Maharashtra
21361,Nagpur,"Residential, Rural and other Areas",16.0,6.0,2003-01-13,Maharashtra
21362,Nagpur,"Residential, Rural and other Areas",13.0,6.0,2003-01-15,Maharashtra
21363,Nagpur,"Residential, Rural and other Areas",46.0,10.0,2003-01-20,Maharashtra
21364,Nagpur,"Residential, Rural and other Areas",23.0,6.0,2003-01-22,Maharashtra
21365,Nagpur,"Residential, Rural and other Areas",18.0,6.0,2003-01-27,Maharashtra
21366,Nagpur,"Residential, Rural and other Areas",28.0,6.0,2003-01-28,Maharashtra
21367,Nagpur,"Residential, Rural and other Areas",11.0,6.0,2003-02-17,Maharashtra
21368,Nagpur,"Residential, Rural and other Areas",21.4,9.5,2003-02-19,Maharashtra
21369,Nagpur,"Residential, Rural and other Areas",16.0,6.0,2003-02-24,Maharashtra
21370,Nagpur,"Residential, Rural and other Areas",11.5,8.5,2003-02-26,Maharashtra
21371,Nagpur,"Residential, Rural and other Areas",26.0,6.0,2003-03-19,Maharashtra
21372,Nagpur,"Residential, Rural and other Areas",20.0,6.0,2003-03-21,Maharashtra
21373,Nagpur,"Residential, Rural and other Areas",20.4,8.5,2003-04-17,Maharashtra
21374,Nagpur,"Residential, Rural and other Areas",6.5,6.0,2003-04-21,Maharashtra
21375,Nagpur,"Residential, Rural and other Areas",31.0,6.0,2003-04-25,Maharashtra
21376,Nagpur,"Residential, Rural and other Areas",11.5,6.0,2003-04-28,Maharashtra
21377,Nagpur,"Residential, Rural and other Areas",19.0,6.0,2003-05-13,Maharashtra
21378,Nagpur,"Residential, Rural and other Areas",31.8,11.0,2003-05-19,Maharashtra
